source,record_id,scientific_name,license,image_url,local_path,captured_at
inaturalist,353866960,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645601848/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353866960.jpg,2026-01-12
inaturalist,353755786,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645322317/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353755786.jpg,2026-04-25
inaturalist,353755528,Dendrelaphis girii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645407082/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353755528.jpg,2026-04-25
inaturalist,353732117,Enhydris enhydris,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645367749/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353732117.jpg,2026-04-25
inaturalist,353728817,Eryx conicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645360603/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353728817.jpg,2026-04-06
inaturalist,353725780,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645355028/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353725780.jpg,2026-04-11
inaturalist,353679248,Sinomicrurus gorei,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645277860/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353679248.jpg,2026-04-25
inaturalist,353666246,Lycodon fasciolatus,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/645256065/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353666246.jpg,2026-04-01
inaturalist,353638115,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/645119741/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353638115.jpg,2026-04-25
inaturalist,353530590,Grypotyphlops acutus,,https://static.inaturalist.org/photos/645037470/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353530590.jpg,2026-04-25
inaturalist,353398210,Lycodon fasciolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/646135786/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353398210.jpg,2026-04-22
inaturalist,353398025,Bungarus caeruleus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644825151/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353398025.jpg,2026-04-25
inaturalist,353391617,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644817984/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353391617.jpg,2026-04-17
inaturalist,353340364,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644740124/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353340364.jpg,2026-04-24
inaturalist,353331669,Echis carinatus,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/644726408/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353331669.jpg,2026-04-13
inaturalist,353319974,Dendrelaphis girii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644707516/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353319974.jpg,2026-04-25
inaturalist,353307047,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644686401/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353307047.jpg,2026-04-24
inaturalist,353304481,Boiga siamensis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644681617/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353304481.jpg,2026-04-24
inaturalist,353294228,Cerberus rynchops,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644665005/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353294228.jpg,2026-04-24
inaturalist,353293135,Lycodon fasciolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644664247/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353293135.jpg,2026-04-25
inaturalist,353289241,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644655494/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353289241.jpg,2026-04-25
inaturalist,353230698,Lycodon fasciolatus,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/644554422/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353230698.jpg,2026-04-01
inaturalist,353191750,Fowlea piscator,,https://static.inaturalist.org/photos/644487058/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\353191750.jpg,2026-04-24
inaturalist,352940030,Fowlea piscator,,https://static.inaturalist.org/photos/644044448/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352940030.jpg,2026-04-24
inaturalist,352926018,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/644021422/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352926018.jpg,2026-04-24
inaturalist,352853181,Enhydris enhydris,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643903174/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352853181.jpg,2026-04-24
inaturalist,352841446,Eryx whitakeri,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643884300/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352841446.jpg,2026-04-24
inaturalist,352832203,Ptyas mucosa,,https://static.inaturalist.org/photos/643857650/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352832203.jpg,2026-04-24
inaturalist,352786043,Naja naja,,https://static.inaturalist.org/photos/643798220/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352786043.jpg,2026-04-24
inaturalist,352775850,Elaphe hodgsoni,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643782609/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352775850.jpg,2026-04-24
inaturalist,352774312,Ptyas mucosa,,https://static.inaturalist.org/photos/643779343/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352774312.jpg,2026-04-23
inaturalist,352774136,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643780015/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352774136.jpg,2026-04-24
inaturalist,352759285,Python molurus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643757187/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352759285.jpg,2026-04-24
inaturalist,352749532,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643742020/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352749532.jpg,2026-04-24
inaturalist,352740369,Lycodon jara,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643727733/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352740369.jpg,2026-04-24
inaturalist,352740309,Oligodon russelius,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643748828/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352740309.jpg,2026-04-24
inaturalist,352736444,Ahaetulla oxyrhynca,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643721487/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352736444.jpg,2026-04-24
inaturalist,352659651,Naja kaouthia,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643601758/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352659651.jpg,2026-04-24
inaturalist,352655505,Rhabdophis plumbicolor,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643595607/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352655505.jpg,2025-06-05
inaturalist,352652719,Daboia russelii,,https://static.inaturalist.org/photos/643590992/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352652719.jpg,2026-04-24
inaturalist,352645743,Rhabdophis plumbicolor plumbicolor,,https://static.inaturalist.org/photos/643580253/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352645743.jpg,2026-04-21
inaturalist,352644800,Craspedocephalus malabaricus,,https://static.inaturalist.org/photos/643573642/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352644800.jpg,2024-09-01
inaturalist,352644770,Ahaetulla malabarica,,https://static.inaturalist.org/photos/643573499/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352644770.jpg,2024-09-01
inaturalist,352641709,Lycodon fasciolatus,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/643573556/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352641709.jpg,2026-04-24
inaturalist,352636548,Indotyphlops braminus,,https://static.inaturalist.org/photos/643565333/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352636548.jpg,2024-08-20
inaturalist,352634016,Python molurus,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/643562822/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352634016.jpg,2026-04-24
inaturalist,352628346,Eryx whitakeri,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/643554255/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352628346.jpg,2026-04-24
inaturalist,352619584,Lycodon striatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643542054/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352619584.jpg,2026-04-23
inaturalist,352611736,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643529718/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352611736.jpg,2026-04-24
inaturalist,352610827,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643528615/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352610827.jpg,2026-04-24
inaturalist,352599678,Sibynophis subpunctatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643513917/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352599678.jpg,2026-04-24
inaturalist,352599446,Ptyas mucosa,,https://static.inaturalist.org/photos/643520676/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352599446.jpg,2026-04-24
inaturalist,352571923,Grypotyphlops acutus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643475693/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352571923.jpg,2026-04-24
inaturalist,352561778,Lycodon fasciolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643462874/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352561778.jpg,2026-04-24
inaturalist,352553254,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643452134/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352553254.jpg,2025-12-03
inaturalist,352550822,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643448765/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352550822.jpg,2025-12-17
inaturalist,352499195,Ptyas mucosa,,https://static.inaturalist.org/photos/643378580/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352499195.jpg,2026-04-24
inaturalist,352494319,Ptyas korros,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/650660858/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352494319.jpg,2026-04-16
inaturalist,352486224,Python molurus,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/643354395/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352486224.jpg,2026-04-24
inaturalist,352482449,Eryx whitakeri,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/643347005/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352482449.jpg,2026-04-24
inaturalist,352460935,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/643308009/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352460935.jpg,2025-12-26
inaturalist,352450963,Oligodon taeniolatus,,https://static.inaturalist.org/photos/643290707/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352450963.jpg,2026-03-01
inaturalist,352432963,Indotyphlops braminus,,https://static.inaturalist.org/photos/643255317/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352432963.jpg,2026-04-24
inaturalist,352297820,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642999088/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352297820.jpg,2026-04-18
inaturalist,352290383,Acrochordus granulatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642986432/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352290383.jpg,2025-04-09
inaturalist,352284894,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642976432/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352284894.jpg,2026-04-22
inaturalist,352283783,Bungarus caeruleus,,https://static.inaturalist.org/photos/642974864/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352283783.jpg,2026-04-23
inaturalist,352230354,Python bivittatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642878012/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352230354.jpg,2020-08-06
inaturalist,352224027,Naja kaouthia,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642866954/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352224027.jpg,2020-09-12
inaturalist,352217323,Platyceps plinii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642853201/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352217323.jpg,2026-01-28
inaturalist,352212726,Argyrophis diardii,,https://static.inaturalist.org/photos/642844901/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352212726.jpg,2026-03-21
inaturalist,352200827,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642822327/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352200827.jpg,2026-04-18
inaturalist,352182542,Dendrelaphis tristis,,https://static.inaturalist.org/photos/642788003/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352182542.jpg,2026-04-23
inaturalist,352181492,Oligodon albocinctus,,https://static.inaturalist.org/photos/642786396/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352181492.jpg,2026-04-22
inaturalist,352152904,Oligodon travancoricus,,https://static.inaturalist.org/photos/642726502/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352152904.jpg,2026-04-23
inaturalist,352061952,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642546674/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352061952.jpg,2026-04-23
inaturalist,352060011,Ptyas mucosa,,https://static.inaturalist.org/photos/642542982/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352060011.jpg,2026-04-23
inaturalist,352037181,Python bivittatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642497483/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352037181.jpg,2025-12-23
inaturalist,352034560,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642492057/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352034560.jpg,2026-04-18
inaturalist,352013396,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642452581/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352013396.jpg,2025-08-04
inaturalist,352012599,Oligodon arnensis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642451087/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352012599.jpg,2025-09-01
inaturalist,352012393,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642450716/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\352012393.jpg,2025-09-05
inaturalist,351987697,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642404865/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351987697.jpg,2026-04-22
inaturalist,351987262,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642404174/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351987262.jpg,2026-04-22
inaturalist,351985823,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642401216/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351985823.jpg,2026-04-18
inaturalist,351956039,Trimeresurus andersonii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642344727/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351956039.jpg,2019-12-15
inaturalist,351955495,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642343683/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351955495.jpg,2026-04-22
inaturalist,351948869,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642331188/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351948869.jpg,2026-04-21
inaturalist,351945245,Oligodon taeniolatus,,https://static.inaturalist.org/photos/642324139/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351945245.jpg,2026-02-17
inaturalist,351936277,Eryx whitakeri,,https://static.inaturalist.org/photos/642307752/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351936277.jpg,2026-04-21
inaturalist,351932083,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642299652/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351932083.jpg,2026-04-21
inaturalist,351928718,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642293584/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351928718.jpg,2026-04-21
inaturalist,351925286,Coelognathus radiatus,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/642287548/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351925286.jpg,2026-04-22
inaturalist,351919442,Ptyas mucosa,,https://static.inaturalist.org/photos/642276212/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351919442.jpg,2026-04-10
inaturalist,351905215,Eryx whitakeri,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/642248904/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351905215.jpg,2026-04-21
inaturalist,351901114,Eryx whitakeri,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/642240585/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351901114.jpg,2026-04-21
inaturalist,351900805,Cerberus rynchops,,https://static.inaturalist.org/photos/642239202/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351900805.jpg,2026-04-09
inaturalist,351900806,Boiga andamanensis,,https://static.inaturalist.org/photos/642239219/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351900806.jpg,2026-04-11
inaturalist,351900803,Trimeresurus andersonii,,https://static.inaturalist.org/photos/642239181/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351900803.jpg,2026-04-09
inaturalist,351900801,Trimeresurus andersonii,,https://static.inaturalist.org/photos/642239140/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351900801.jpg,2026-04-08
inaturalist,351900158,Python molurus,,https://static.inaturalist.org/photos/642238695/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351900158.jpg,2026-02-07
inaturalist,351898221,Python molurus,,https://static.inaturalist.org/photos/642237451/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351898221.jpg,2026-04-22
inaturalist,351890107,Naja naja,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/642218416/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351890107.jpg,2026-02-19
inaturalist,351886883,Naja naja,,https://static.inaturalist.org/photos/642212108/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351886883.jpg,2026-04-22
inaturalist,351868132,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/642172044/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351868132.jpg,2026-04-22
inaturalist,351792208,Daboia russelii,,https://static.inaturalist.org/photos/642022887/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351792208.jpg,2026-04-22
inaturalist,351779752,Boiga trigonata,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/641999405/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351779752.jpg,2026-04-08
inaturalist,351779581,Fowlea piscator,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/641998939/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351779581.jpg,2026-04-08
inaturalist,351774152,Ahaetulla farnsworthi,cc-by-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/641948840/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351774152.jpg,2026-02-28
inaturalist,351727229,Bungarus fasciatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641900464/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351727229.jpg,2026-04-21
inaturalist,351694406,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641836768/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351694406.jpg,2026-04-21
inaturalist,351679743,Ahaetulla malabarica,,https://static.inaturalist.org/photos/641808120/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351679743.jpg,2026-04-16
inaturalist,351679464,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641807876/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351679464.jpg,2026-04-21
inaturalist,351679157,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641807294/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351679157.jpg,2026-04-21
inaturalist,351676127,Eryx whitakeri,,https://static.inaturalist.org/photos/641791887/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351676127.jpg,2026-04-19
inaturalist,351676126,Fowlea piscator,,https://static.inaturalist.org/photos/641791730/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351676126.jpg,2026-04-19
inaturalist,351676116,Craspedocephalus gramineus,,https://static.inaturalist.org/photos/641791574/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351676116.jpg,2026-04-19
inaturalist,351670315,Pareas monticola,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641790604/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351670315.jpg,2026-04-17
inaturalist,351661411,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641771467/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351661411.jpg,2026-04-12
inaturalist,351649086,Ptyas mucosa,,https://static.inaturalist.org/photos/641746491/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351649086.jpg,2026-04-21
inaturalist,351603945,Lycodon aulicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641654854/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351603945.jpg,2026-03-24
inaturalist,351570269,Fowlea piscator,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/641588363/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351570269.jpg,2026-04-11
inaturalist,351543492,Daboia russelii,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/641535062/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351543492.jpg,2026-04-13
inaturalist,351523700,Craspedocephalus malabaricus,,https://static.inaturalist.org/photos/641497723/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351523700.jpg,2025-09-13
inaturalist,351522414,Melanophidium wynaudense,,https://static.inaturalist.org/photos/641495971/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351522414.jpg,2025-09-13
inaturalist,351520930,Craspedocephalus malabaricus,,https://static.inaturalist.org/photos/641493625/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351520930.jpg,2025-09-14
inaturalist,351519721,Hypnale hypnale,,https://static.inaturalist.org/photos/641491059/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351519721.jpg,2025-09-11
inaturalist,351519407,Fowlea piscator,,https://static.inaturalist.org/photos/641490587/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351519407.jpg,2025-09-09
inaturalist,351519058,Echis carinatus,,https://static.inaturalist.org/photos/641490018/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351519058.jpg,2025-09-17
inaturalist,351519031,Ahaetulla oxyrhynca,,https://static.inaturalist.org/photos/641489970/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351519031.jpg,2025-09-17
inaturalist,351474225,Amphiesma monticola,,https://static.inaturalist.org/photos/641406966/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351474225.jpg,2026-04-20
inaturalist,351446523,Eryx johnii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641355737/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351446523.jpg,2026-04-20
inaturalist,351422306,Ahaetulla malabarica,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641307219/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351422306.jpg,2026-04-20
inaturalist,351385218,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641749860/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351385218.jpg,2026-04-20
inaturalist,351385076,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641232802/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351385076.jpg,2026-04-20
inaturalist,351381049,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641224462/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351381049.jpg,2026-04-20
inaturalist,351381004,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641224337/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351381004.jpg,2026-04-20
inaturalist,351359740,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/641177774/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\351359740.jpg,2026-02-07
