source,record_id,scientific_name,venom_label,license,image_url,local_path,captured_at
inat_targeted,266721535,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/479238902/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\266721535.jpg,2020-12-02
inat_targeted,266316345,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/478485379/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\266316345.jpg,2025-03-22
inat_targeted,265521211,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/476947686/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\265521211.jpg,2025-02-27
inat_targeted,264170100,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/476979231/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\264170100.jpg,2025-03-06
inat_targeted,263982922,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/474333570/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\263982922.jpg,2025-02-24
inat_targeted,263327477,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/473043806/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\263327477.jpg,2025-02-28
inat_targeted,262899991,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/472194384/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\262899991.jpg,2025-02-22
inat_targeted,261306044,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/469425290/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\261306044.jpg,2025-02-11
inat_targeted,259536122,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/465911304/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\259536122.jpg,2025-01-25
inat_targeted,259054836,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/464941285/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\259054836.jpg,2025-01-20
inat_targeted,258936224,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/464699371/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\258936224.jpg,2025-01-18
inat_targeted,258907555,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/464638502/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\258907555.jpg,2025-01-19
inat_targeted,258765316,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/464350612/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\258765316.jpg,2025-01-17
inat_targeted,258651361,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/464119205/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\258651361.jpg,2024-12-29
inat_targeted,258368559,Lycodon travancoricus,non_venomous,cc-by-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/463537936/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\258368559.jpg,2024-12-23
inat_targeted,256885025,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/460680095/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\256885025.jpg,2024-12-29
inat_targeted,256468272,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/459843042/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\256468272.jpg,2024-12-28
inat_targeted,256359301,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/459620125/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\256359301.jpg,2024-12-26
inat_targeted,255103082,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/457088193/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\255103082.jpg,2024-06-23
inat_targeted,255091261,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/457065932/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\255091261.jpg,2024-06-19
inat_targeted,254309141,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/455487829/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\254309141.jpg,2024-12-04
inat_targeted,254188198,Lycodon travancoricus,non_venomous,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/455243454/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\254188198.jpg,2024-11-03
inat_targeted,254075159,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/455016463/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\254075159.jpg,2023-06-14
inat_targeted,253710668,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/454331166/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\253710668.jpg,2024-03-08
inat_targeted,253411618,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/453737910/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\253411618.jpg,2024-11-28
inat_targeted,252671787,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/452347337/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\252671787.jpg,2024-11-10
inat_targeted,252496280,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/452013694/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\252496280.jpg,2024-08-16
inat_targeted,252136512,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/451294705/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\252136512.jpg,2024-08-24
inat_targeted,252135995,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/451293489/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\252135995.jpg,2024-04-28
inat_targeted,252135474,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/451292463/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\252135474.jpg,2024-06-07
inat_targeted,251788680,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/450595890/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\251788680.jpg,2024-05-10
inat_targeted,251124249,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/449275150/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\251124249.jpg,2024-02-08
inat_targeted,250570108,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/448164161/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\250570108.jpg,2024-11-03
inat_targeted,250002636,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/447018009/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\250002636.jpg,2024-10-27
inat_targeted,249855512,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/446728443/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\249855512.jpg,2024-09-07
inat_targeted,249507895,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/446029771/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\249507895.jpg,2024-10-25
inat_targeted,248302935,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/443634491/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\248302935.jpg,2024-10-20
inat_targeted,247440197,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/441936572/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\247440197.jpg,2014-08-18
inat_targeted,247332843,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/441719049/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\247332843.jpg,2024-10-14
inat_targeted,246325633,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/439725632/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\246325633.jpg,2024-10-08
inat_targeted,245898937,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/438879873/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\245898937.jpg,2024-06-29
inat_targeted,245050971,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/437216160/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\245050971.jpg,2024-09-27
inat_targeted,244948847,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/437016728/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\244948847.jpg,2024-09-27
inat_targeted,244104242,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/435381705/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\244104242.jpg,2024-09-21
inat_targeted,241399807,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/430225644/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\241399807.jpg,2023-12-14
inat_targeted,240321211,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/428144118/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\240321211.jpg,2024-08-28
inat_targeted,239634192,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/426826326/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\239634192.jpg,2024-09-03
inat_targeted,239338341,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/426249324/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\239338341.jpg,2023-09-27
inat_targeted,238518824,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/424652591/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\238518824.jpg,2024-08-29
inat_targeted,238439125,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/424500906/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\238439125.jpg,2024-08-28
inat_targeted,238436721,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/424495914/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\238436721.jpg,2024-08-28
inat_targeted,237033747,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/421788965/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\237033747.jpg,2024-08-20
inat_targeted,236854666,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/421444552/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\236854666.jpg,2024-08-16
inat_targeted,236853350,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/421442786/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\236853350.jpg,2024-08-20
inat_targeted,236210279,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/420208091/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\236210279.jpg,2024-08-17
inat_targeted,236104270,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/419998776/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\236104270.jpg,2024-08-15
inat_targeted,235659656,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/418993092/medium.png,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\235659656.jpg,2024-08-12
inat_targeted,234704692,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417287660/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\234704692.jpg,2024-01-16
inat_targeted,233762285,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/415474987/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\233762285.jpg,2024-08-04
inat_targeted,229625415,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/407622820/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\229625415.jpg,2022-10-18
inat_targeted,229458489,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/407306423/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\229458489.jpg,2024-06-23
inat_targeted,228281779,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/405063498/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\228281779.jpg,2024-06-19
inat_targeted,227995510,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/404537420/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\227995510.jpg,2024-05-24
inat_targeted,227538560,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/403669372/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\227538560.jpg,2024-07-06
inat_targeted,227535285,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/403663224/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\227535285.jpg,2024-07-05
inat_targeted,227342766,Lycodon travancoricus,non_venomous,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/403296646/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\227342766.jpg,2024-07-05
inat_targeted,227297242,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/403213315/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\227297242.jpg,2024-07-05
inat_targeted,227027135,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/402704535/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\227027135.jpg,2024-07-03
inat_targeted,226421464,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/401559935/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\226421464.jpg,2024-06-30
inat_targeted,226268517,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/401263961/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\226268517.jpg,2024-06-15
inat_targeted,225685813,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/400166424/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\225685813.jpg,2024-06-22
inat_targeted,225482728,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/399781402/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\225482728.jpg,2023-12-03
inat_targeted,225247460,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/399331505/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\225247460.jpg,2024-06-19
inat_targeted,225024027,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/398908149/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\225024027.jpg,2024-06-22
inat_targeted,224025223,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/396998765/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\224025223.jpg,2024-06-16
inat_targeted,223480989,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/395988189/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\223480989.jpg,2024-06-15
inat_targeted,223279193,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/395604303/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\223279193.jpg,2024-06-16
inat_targeted,223278927,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/395603913/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\223278927.jpg,2024-06-16
inat_targeted,222424110,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/394002678/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\222424110.jpg,2024-06-04
inat_targeted,222265801,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/393698356/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\222265801.jpg,2024-06-12
inat_targeted,220195174,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/389830036/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\220195174.jpg,2024-06-03
inat_targeted,220018262,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/389489784/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\220018262.jpg,2024-06-01
inat_targeted,218915033,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/387427065/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\218915033.jpg,2024-03-03
inat_targeted,218345798,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/386365575/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\218345798.jpg,2024-05-21
inat_targeted,218084206,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/385881302/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\218084206.jpg,2024-05-24
inat_targeted,218083411,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/385879916/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\218083411.jpg,2024-05-24
inat_targeted,217109701,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/384040883/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\217109701.jpg,2024-05-20
inat_targeted,212730686,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/375927903/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\212730686.jpg,2023-08-28
inat_targeted,212726143,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/375919563/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\212726143.jpg,2023-08-28
inat_targeted,210046725,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/371597261/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\210046725.jpg,2012-06-23
inat_targeted,208073449,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/368114345/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\208073449.jpg,2024-04-18
inat_targeted,205500981,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/363373360/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\205500981.jpg,2014-01-18
inat_targeted,204229391,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/360958206/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\204229391.jpg,2020-08-05
inat_targeted,203443787,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/359450408/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\203443787.jpg,2020-08-08
inat_targeted,203324184,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/359220777/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\203324184.jpg,2024-01-08
inat_targeted,199880650,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/352554862/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\199880650.jpg,2024-02-18
inat_targeted,199322047,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/351494846/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\199322047.jpg,2022-10-15
inat_targeted,198804057,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/350472798/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\198804057.jpg,2016-08-28
inat_targeted,198803835,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/350472131/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\198803835.jpg,2016-08-28
inat_targeted,198793893,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/350453366/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\198793893.jpg,2024-02-08
inat_targeted,198707589,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/350288987/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\198707589.jpg,2024-02-06
inat_targeted,198201175,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/349281776/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\198201175.jpg,2024-02-01
inat_targeted,198177903,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/349233454/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\198177903.jpg,2024-02-02
inat_targeted,196827233,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/346506277/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\196827233.jpg,2024-01-16
inat_targeted,195928300,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/344817003/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\195928300.jpg,2023-12-14
inat_targeted,195260152,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/343462789/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\195260152.jpg,2023-12-25
inat_targeted,195073397,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/343083238/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\195073397.jpg,2023-12-28
inat_targeted,194431186,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/341766194/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\194431186.jpg,2016-11-01
inat_targeted,194367041,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/341638567/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\194367041.jpg,2023-12-17
inat_targeted,194084413,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/341061572/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\194084413.jpg,2023-12-15
inat_targeted,194007294,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/340910163/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\194007294.jpg,2023-12-14
inat_targeted,194002007,Lycodon travancoricus,non_venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/340899843/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\194002007.jpg,2023-11-28
inat_targeted,193945517,Lycodon travancoricus,non_venomous,,https://static.inaturalist.org/photos/340784686/medium.jpeg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\193945517.jpg,2023-12-10
inat_targeted,193936195,Lycodon travancoricus,non_venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/340764459/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Lycodon_travancoricus\193936195.jpg,2023-11-19
